trading_date,sector,sentiment_score,covered_tickers,total_tickers,headline_count,coverage_ratio,score_100,lagged_sentiment_score,lagged_score_100,sentiment_z,sentiment_z_21d_mean
2022-03-16,Utilities,0.12118,4,5,6,0.8,56.059000000000005,0.0951,54.754999999999995,0.021663110837985528,0.022143715515791338
2022-03-17,Comm,-0.09131333333333333,4,5,6,0.8,45.434333333333335,0.02732,51.366,-0.5766822621201734,-0.18330602646591648
2022-03-17,Consumer,0.01069888888888888,5,5,25,1.0,50.53494444444444,0.08664166666666666,54.33208333333334,-0.17884584748243712,-0.18801735452587062
2022-03-17,Energy,0.12045484848484848,4,5,32,0.8,56.02274242424242,0.17838983766233765,58.91949188311688,0.9746170929598478,0.2817109414306358
2022-03-17,Financials,0.15336357142857143,4,5,16,0.8,57.66817857142858,0.12465657142857142,56.23282857142857,0.30029475571904346,-0.3412810948297603
2022-03-17,Healthcare,0.02250466666666668,3,5,13,0.6,51.125233333333334,0.09632357142857144,54.81617857142857,-0.030145219312092963,-0.12231529846218542
2022-03-17,Industrials,0.16932727272727272,4,5,18,0.8,58.46636363636364,0.02037619047619048,51.01880952380953,-0.6494481465422732,0.10868013017470154
2022-03-17,Materials,0.01806,2,5,6,0.4,50.903,0.10718999999999998,55.3595,0.8105091094469222,0.046753057424122356
2022-03-17,RealEstate,0.0,1,5,1,0.2,50.0,0.12990666666666667,56.49533333333333,0.7834560210364289,0.49691628631035184
2022-03-17,Tech,0.08275716666666667,5,5,26,1.0,54.137858333333334,0.14507339826839827,57.25366991341991,0.46070089714767937,0.32202804643518557
2022-03-17,Utilities,0.03066,2,5,5,0.4,51.532999999999994,0.12118,56.059000000000005,0.28877006103557173,-0.03774823035892661
2022-03-18,Comm,0.29006,5,5,7,1.0,64.503,-0.09131333333333333,45.434333333333335,-1.8668265204070216,-0.3184435459138866
2022-03-18,Consumer,0.11431409523809526,5,5,19,1.0,55.71570476190476,0.01069888888888888,50.53494444444444,-1.1068074304636957,-0.29670617481961276
2022-03-18,Energy,0.07282333333333332,5,5,11,1.0,53.64116666666666,0.12045484848484848,56.02274242424242,0.41816361988992057,0.2973738851311967
2022-03-18,Financials,0.13341333333333333,5,5,8,1.0,56.67066666666667,0.15336357142857143,57.66817857142858,0.5783265372809707,-0.3574836163723788
2022-03-18,Healthcare,0.11555333333333336,3,5,6,0.6,55.77766666666667,0.02250466666666668,51.125233333333334,-0.7521560718691609,-0.12298385414110322
2022-03-18,Industrials,-0.033172820512820514,3,5,18,0.6,48.341358974358975,0.16932727272727272,58.46636363636364,0.9859664129060132,0.14097215869511867
2022-03-18,Materials,0.01431,4,5,6,0.8,50.715500000000006,0.01806,50.903,-0.4440312507031628,0.05887785852886272
2022-03-18,RealEstate,0.07003000000000001,5,5,10,1.0,53.5015,0.0,50.0,-0.6551773669131493,0.4248807320684819
2022-03-18,Tech,0.14842533333333333,5,5,24,1.0,57.42126666666667,0.08275716666666667,54.137858333333334,-0.1542948918755392,0.29913628386605245
2022-03-18,Utilities,0.08038,1,5,1,0.2,54.01899999999999,0.03066,51.532999999999994,-0.6394358578668944,-0.1671818042262901
2022-03-21,Comm,0.09507800000000001,4,5,9,0.8,54.7539,0.29006,64.503,2.2811221145267364,-0.1992976301851033
2022-03-21,Consumer,0.31535233333333335,5,5,36,1.0,65.76761666666667,0.11431409523809526,55.71570476190476,0.16147057228259784,-0.3173674186232526
2022-03-21,Energy,0.10273428571428571,5,5,35,1.0,55.136714285714284,0.07282333333333332,53.64116666666666,-0.03870280824075595,0.26119915801054483
2022-03-21,Financials,0.023488,5,5,17,1.0,51.1744,0.13341333333333333,56.67066666666667,0.38409287657579433,-0.3077425658359214
2022-03-21,Healthcare,0.22094666666666668,5,5,16,1.0,61.047333333333334,0.11555333333333336,55.77766666666667,0.15938492059338563,-0.14515946772939237
2022-03-21,Industrials,0.01140000000000001,5,5,42,1.0,50.57000000000001,-0.033172820512820514,48.341358974358975,-1.2380668997259103,0.09217121369133005
2022-03-21,Materials,0.13533333333333336,4,5,10,0.8,56.766666666666666,0.01431,50.715500000000006,-0.49632466643698936,0.07110137136268897
2022-03-21,RealEstate,0.08643999999999999,5,5,13,1.0,54.322,0.07003000000000001,53.5015,0.12098619000714367,0.3290877864283888
2022-03-21,Tech,0.08757066666666666,5,5,31,1.0,54.37853333333334,0.14842533333333333,57.42126666666667,0.4939631201994439,0.2979063890105602
2022-03-21,Utilities,0.10017999999999998,5,5,9,1.0,55.009,0.08038,54.01899999999999,-0.12867422944312676,-0.18649384247547496
2022-03-22,Comm,-0.1256,3,5,9,0.6,43.720000000000006,0.09507800000000001,54.7539,0.1595727693403955,-0.2618749282408881
2022-03-22,Consumer,0.12556555555555557,4,5,25,0.8,56.278277777777774,0.31535233333333335,65.76761666666667,2.619950121189132,-0.1592499692083069
2022-03-22,Energy,0.12180860606060606,5,5,35,1.0,56.0904303030303,0.10273428571428571,55.136714285714284,0.2482088742041303,0.27264918090336066
2022-03-22,Financials,0.05164500000000001,2,5,8,0.4,52.582249999999995,0.023488,51.1744,-0.6835279378304339,-0.2736982316090628
2022-03-22,Healthcare,-0.023765,5,5,11,1.0,48.811749999999996,0.22094666666666668,61.047333333333334,1.191419830947323,-0.08061283938107161
2022-03-22,Industrials,-0.20739999999999997,4,5,9,0.8,39.629999999999995,0.01140000000000001,50.57000000000001,-0.7463392250684119,0.05530777058705911
2022-03-22,Materials,0.05,3,5,3,0.6,52.5,0.13533333333333336,56.766666666666666,1.2084269053723289,0.1309622127637469
2022-03-22,RealEstate,0.03612,4,5,6,0.8,51.806,0.08643999999999999,54.322,0.30271741576095246,0.35208986688434624
2022-03-22,Tech,0.13856361904761905,5,5,25,1.0,56.92818095238095,0.08757066666666666,54.37853333333334,-0.10760444087404414,0.2840618805745106
2022-03-22,Utilities,0.21191,2,5,3,0.4,60.5955,0.10017999999999998,55.009,0.07470122449654722,-0.20304068466988023
2022-03-23,Comm,0.090015,4,5,8,0.8,54.50075,-0.1256,43.720000000000006,-2.2295263762275646,-0.32609770152039436
2022-03-23,Consumer,0.0880575,4,5,15,0.8,54.402874999999995,0.12556555555555557,56.278277777777774,0.29270607337045523,-0.09467007131241895
2022-03-23,Energy,0.04507083333333333,5,5,24,1.0,52.25354166666667,0.12180860606060606,56.0904303030303,0.43106999089131076,0.3008561142803924
2022-03-23,Financials,0.29982333333333333,4,5,9,0.8,64.99116666666667,0.05164500000000001,52.582249999999995,-0.4091344625868862,-0.27694774692955765
2022-03-23,Healthcare,0.027420000000000007,3,5,7,0.6,51.371,-0.023765,48.811749999999996,-1.20687124452374,-0.20894554998594747
2022-03-23,Industrials,0.005406666666666667,3,5,10,0.6,50.270333333333326,-0.20739999999999997,39.629999999999995,-3.1462831687038157,-0.0657479458178757
2022-03-23,Materials,0.0,1,5,1,0.2,50.0,0.05,52.5,0.0046364409281319284,0.2696622252043627
2022-03-23,RealEstate,0.08808,1,5,1,0.2,54.403999999999996,0.03612,51.806,-0.2556339615985875,0.3797886293554641
2022-03-23,Tech,0.07450668181818183,5,5,50,1.0,53.725334090909094,0.13856361904761905,56.92818095238095,0.39655990942582586,0.2572748699343298
2022-03-23,Utilities,0.05464,1,5,1,0.2,52.732,0.21191,60.5955,1.2226302960577866,-0.10236706081284214
2022-03-24,Comm,0.12462499999999999,4,5,9,0.8,56.23125,0.090015,54.50075,0.10821549720681714,-0.24696786672410423
2022-03-24,Consumer,-0.04265809523809523,5,5,21,1.0,47.86709523809524,0.0880575,54.402874999999995,-0.16427499080567562,-0.09496097520615597
2022-03-24,Energy,0.11286038461538461,5,5,33,1.0,55.643019230769234,0.04507083333333333,52.25354166666667,-0.3065375818650823,0.30173051820702335
2022-03-24,Financials,0.004418857142857143,4,5,19,0.8,50.22094285714286,0.29982333333333333,64.99116666666667,2.003718322025381,-0.166908224051034
2022-03-24,Healthcare,0.161075,4,5,10,0.8,58.05375,0.027420000000000007,51.371,-0.7033318713240259,-0.2596269840602011
2022-03-24,Industrials,-0.03308571428571429,3,5,9,0.6,48.34571428571429,0.005406666666666667,50.270333333333326,-0.7991263407337024,-0.08646767723526642
2022-03-24,Materials,0.05143,2,5,4,0.4,52.57150000000001,0.0,50.0,-0.6997876628923532,0.10341235878855634
2022-03-24,RealEstate,0.03716,3,5,5,0.6,51.858000000000004,0.08808,54.403999999999996,0.32133529328221766,0.34484324476252703
2022-03-24,Tech,0.11469096969696971,5,5,56,1.0,55.73454848484849,0.07450668181818183,53.725334090909094,-0.23753247493921456,0.22397235808659624
2022-03-24,Utilities,0.10928,2,5,2,0.4,55.464,0.05464,52.732,-0.3952866170445036,-0.10483830176046978
2022-03-25,Comm,-0.0843,1,5,1,0.2,45.785,0.12462499999999999,56.23125,0.48179828143558245,-0.11433517119473298
2022-03-25,Consumer,0.11713083333333334,5,5,22,1.0,55.85654166666667,-0.04265809523809523,47.86709523809524,-1.7571010227765642,-0.10491865865506066
2022-03-25,Energy,0.2985753333333333,5,5,31,1.0,64.92876666666668,0.11286038461538461,55.643019230769234,0.3454824996061123,0.2985835801197816
2022-03-25,Financials,0.19741999999999998,5,5,16,1.0,59.870999999999995,0.004418857142857143,50.22094285714286,-0.8690130609273419,-0.14196642548522906
2022-03-25,Healthcare,0.055990000000000005,3,5,7,0.6,52.7995,0.161075,58.05375,0.6061410449681678,-0.23254929109416242
2022-03-25,Industrials,0.18774833333333332,4,5,17,0.8,59.38741666666667,-0.03308571428571429,48.34571428571429,-1.2171726396224802,-0.06705126791853572
2022-03-25,Materials,0.12978666666666666,2,5,4,0.4,56.489333333333335,0.05143,52.57150000000001,0.026037997696518125,0.046952416479266235
2022-03-25,RealEstate,0.10052000000000001,3,5,5,0.6,55.025999999999996,0.03716,51.858000000000004,-0.24461645321850936,0.3323650834697455
2022-03-25,Tech,0.1299025,5,5,33,1.0,56.495125,0.11469096969696971,55.73454848484849,0.1605492186922189,0.17809391722083012
2022-03-25,Utilities,0.014359999999999998,1,5,2,0.2,50.717999999999996,0.10928,55.464,0.16670823048405004,-0.08108470657532141
2022-03-28,Comm,0.10431733333333333,4,5,14,0.8,55.21586666666667,-0.0843,45.785,-1.7760150098741216,-0.19459953311375536
2022-03-28,Consumer,0.1520642261904762,5,5,37,1.0,57.60321130952381,0.11713083333333334,55.85654166666667,0.19294853762599534,-0.047536773719366376
2022-03-28,Energy,0.2940433333333333,5,5,29,1.0,64.70216666666666,0.2985753333333333,64.92876666666668,2.1319859909643566,0.4623535873932937
2022-03-28,Financials,0.024067142857142863,5,5,25,1.0,51.20335714285714,0.19741999999999998,59.870999999999995,1.0038103751023901,-0.06349062662150266
2022-03-28,Healthcare,-0.057801666666666675,4,5,12,0.8,47.10991666666667,0.055990000000000005,52.7995,-0.4240017020900871,-0.2772836225031832
2022-03-28,Industrials,0.17896333333333334,4,5,16,0.8,58.948166666666665,0.18774833333333332,59.38741666666667,1.1895427561543812,0.010548858277405355
2022-03-28,Materials,0.037566666666666665,1,5,3,0.2,51.87833333333334,0.12978666666666666,56.489333333333335,1.1314240241976832,0.13043642932180383
2022-03-28,RealEstate,0.06070000000000001,3,5,8,0.6,53.035,0.10052000000000001,55.025999999999996,0.46002824701827577,0.26966975813318267
2022-03-28,Tech,0.26721,5,5,35,1.0,63.360499999999995,0.1299025,56.495125,0.311140805944596,0.19525491225482483
2022-03-28,Utilities,0.229012,3,5,7,0.6,61.4506,0.014359999999999998,50.717999999999996,-0.8098747971246134,-0.09847641519528627
2022-03-29,Comm,0.05488666666666668,4,5,11,0.8,52.74433333333334,0.10431733333333333,55.21586666666667,0.26451019412455945,-0.18195991717434148
2022-03-29,Consumer,0.125038,5,5,24,1.0,56.2519,0.1520642261904762,57.60321130952381,0.6180663767227971,0.0010066734468148473
2022-03-29,Energy,0.08358254545454544,5,5,28,1.0,54.17912727272727,0.2940433333333333,64.70216666666666,2.078065217575006,0.5508114920557619
2022-03-29,Financials,-0.049535,5,5,15,1.0,47.52325,0.024067142857142863,51.20335714285714,-0.6789137353328865,-0.05661573603538632
2022-03-29,Healthcare,0.025146,5,5,10,1.0,51.257299999999994,-0.057801666666666675,47.10991666666667,-1.5390684902636513,-0.30578473979122095
2022-03-29,Industrials,0.11765266666666667,5,5,14,1.0,55.88263333333333,0.17896333333333334,58.948166666666665,1.0913946521518756,0.07067179776477721
2022-03-29,Materials,-0.03612,3,5,4,0.6,48.193999999999996,0.037566666666666665,51.87833333333334,-0.17152803944233286,0.15507962133854822
2022-03-29,RealEstate,0.17370666666666665,4,5,6,0.8,58.68533333333333,0.06070000000000001,53.035,0.016517902312997667,0.26210292702137505
2022-03-29,Tech,0.07921819047619047,4,5,28,0.8,53.96090952380952,0.26721,63.360499999999995,1.6725749347065955,0.33704211377168936
2022-03-29,Utilities,0.040876,3,5,7,0.6,52.0438,0.229012,61.4506,1.4000935144343505,-0.0173995083235104
2022-03-30,Comm,0.06124,3,5,5,0.6,53.062,0.05488666666666668,52.74433333333334,-0.2692264055343773,-0.2523605609201653
2022-03-30,Consumer,0.11848380952380952,4,5,12,0.8,55.924190476190475,0.125038,56.2519,0.2880990191683187,-0.03618456879239543
2022-03-30,Energy,0.29330666666666666,4,5,13,0.8,64.66533333333334,0.08358254545454544,54.17912727272727,0.0556220445929914,0.5342188331156686
2022-03-30,Financials,0.07946666666666667,3,5,12,0.6,53.97333333333333,-0.049535,47.52325,-1.3920692655819857,-0.07301313582625975
2022-03-30,Healthcare,0.040953333333333335,4,5,8,0.8,52.04766666666667,0.025146,51.257299999999994,-0.7223209357496075,-0.3315383293193556
2022-03-30,Industrials,0.28432222222222225,4,5,16,0.8,64.21611111111112,0.11765266666666667,55.88263333333333,0.42219671094088385,0.0557605921144802
2022-03-30,Materials,0.07224,3,5,4,0.6,53.612,-0.03612,48.193999999999996,-1.2115394572866283,0.13015394108497644
2022-03-30,RealEstate,0.23598999999999998,3,5,6,0.6,61.799499999999995,0.17370666666666665,58.68533333333333,1.2748722008304165,0.3455468369893702
2022-03-30,Tech,0.14021283333333334,5,5,22,1.0,57.01064166666667,0.07921819047619047,53.96090952380952,-0.19447597244643097,0.29993426175726806
2022-03-30,Utilities,0.3454,3,5,4,0.6,67.27,0.040876,52.0438,-0.5378595709663254,-0.07638414741370207
2022-03-31,Comm,0.14542,4,5,10,0.8,57.27100000000001,0.06124,53.062,-0.20034566632577258,-0.24289342591159815
2022-03-31,Consumer,0.051818333333333334,5,5,26,1.0,52.590916666666665,0.11848380952380952,55.924190476190475,0.20792059502415666,0.009537105106828045
2022-03-31,Energy,0.01515666666666667,5,5,23,1.0,50.75783333333334,0.29330666666666666,64.66533333333334,2.0629890032401645,0.6219849054532727
2022-03-31,Financials,0.011833333333333328,4,5,15,0.8,50.59166666666667,0.07946666666666667,53.97333333333333,-0.13801143456011597,0.00849194119026554
2022-03-31,Healthcare,0.12018,4,5,9,0.8,56.009,0.040953333333333335,52.04766666666667,-0.5665098448864019,-0.339643835155409
2022-03-31,Industrials,0.20839333333333335,5,5,9,1.0,60.41966666666667,0.28432222222222225,64.21611111111112,2.2364989462862397,0.14133533035706622
2022-03-31,Materials,0.22685,3,5,4,0.6,61.3425,0.07224,53.612,0.3200925848588589,0.13007469080057646
2022-03-31,RealEstate,0.02457,4,5,6,0.8,51.2285,0.23598999999999998,61.799499999999995,1.9650785657311616,0.4484892948985325
2022-03-31,Tech,0.13753563492063492,5,5,35,1.0,56.876781746031746,0.14021283333333334,57.01064166666667,0.4101673842525756,0.2798466536053653
2022-03-31,Utilities,0.23757,4,5,6,0.8,61.8785,0.3454,67.27,2.5956352087953745,-0.014739842201389216
2022-04-01,Comm,0.030560000000000004,3,5,5,0.6,51.528,0.14542,57.27100000000001,0.7098817386308144,-0.21252688844324644
2022-04-01,Consumer,0.018912761904761904,4,5,23,0.8,50.9456380952381,0.051818333333333334,52.590916666666665,-0.6056836971426496,-0.04012983555898162
2022-04-01,Energy,0.271398,5,5,14,1.0,63.569900000000004,0.01515666666666667,50.75783333333334,-0.6012980023804226,0.5505717047274722
2022-04-01,Financials,0.13290644444444444,4,5,29,0.8,56.64532222222223,0.011833333333333328,50.59166666666667,-0.7940434490526326,-0.028110782063800212
2022-04-01,Healthcare,0.25156999999999996,4,5,6,0.8,62.578500000000005,0.12018,56.009,0.2106746385430873,-0.31572992007023765
2022-04-01,Industrials,-0.109756,4,5,11,0.8,44.5122,0.20839333333333335,60.41966666666667,1.4008722421847604,0.19316768886477276
2022-04-01,Materials,0.19508,3,5,3,0.6,59.754,0.22685,61.3425,2.503105798486358,0.2288054594669179
2022-04-01,RealEstate,0.14761,2,5,3,0.4,57.3805,0.02457,51.2285,-0.3903464013936141,0.4258102509545049
2022-04-01,Tech,0.08179942191142191,5,5,42,1.0,54.0899710955711,0.13753563492063492,56.876781746031746,0.3831935802208854,0.2649897486017906
2022-04-01,Utilities,0.07793333333333333,1,5,3,0.2,53.89666666666667,0.23757,61.8785,1.4742650357934124,0.10094244074483812
2022-04-04,Comm,0.153539,4,5,16,0.8,57.676950000000005,0.030560000000000004,51.528,-0.5333198331242707,-0.18020086447202624
2022-04-04,Consumer,0.09858056722689076,5,5,39,1.0,54.929028361344535,0.018912761904761904,50.9456380952381,-1.0066736758431474,-0.0801617920326682
2022-04-04,Energy,0.1547727777777778,5,5,26,1.0,57.73863888888889,0.271398,63.569900000000004,1.8464498494901278,0.649298368022625
2022-04-04,Financials,-0.010435384615384615,4,5,24,0.8,49.47823076923077,0.13290644444444444,56.64532222222223,0.3820931314095632,-0.06673867839313233
2022-04-04,Healthcare,0.07722500000000002,5,5,20,1.0,53.861250000000005,0.25156999999999996,62.578500000000005,1.4993617380011763,-0.20016673533455046
2022-04-04,Industrials,0.153115,5,5,15,1.0,57.655750000000005,-0.109756,44.5122,-2.051778108707432,0.06430736426747362
2022-04-04,Materials,-0.02515,3,5,4,0.6,48.7425,0.19508,59.754,2.0406010736018767,0.35881647760499985
2022-04-04,RealEstate,0.110685,4,5,7,0.8,55.53424999999999,0.14761,57.3805,0.9769660269906443,0.4086962047390263
2022-04-04,Tech,0.1219170582706767,5,5,57,1.0,56.09585291353384,0.08179942191142191,54.0899710955711,-0.17037114020113203,0.2584413407455182
2022-04-04,Utilities,0.11148,3,5,3,0.6,55.574,0.07793333333333333,53.89666666666667,-0.1622190254370129,0.16953515716685158
2022-04-05,Comm,-0.069578,5,5,12,1.0,46.5211,0.153539,57.676950000000005,0.7981946861848122,-0.11514561411007639
2022-04-05,Consumer,0.08657761904761904,5,5,17,1.0,54.328880952380956,0.09858056722689076,54.929028361344535,-0.032296646292098455,-0.062114422685608635
2022-04-05,Energy,0.079514,5,5,16,1.0,53.9757,0.1547727777777778,57.73863888888889,0.7279226726072617,0.6880757384875662
2022-04-05,Financials,0.189116,5,5,18,1.0,59.4558,-0.010435384615384615,49.47823076923077,-1.0104512854030498,-0.11530581630066497
2022-04-05,Healthcare,0.16300599999999998,5,5,13,1.0,58.1503,0.07722500000000002,53.861250000000005,-0.21329555170611714,-0.2207558041421258
2022-04-05,Industrials,0.015224761904761908,5,5,17,1.0,50.76123809523809,0.153115,57.655750000000005,0.7993147126537149,0.07370196328673127
2022-04-05,Materials,0.12086999999999999,4,5,8,0.8,56.0435,-0.02515,48.7425,-1.055697999470227,0.3427132724483442
2022-04-05,RealEstate,0.12380533333333335,4,5,10,0.8,56.190266666666666,0.110685,55.53424999999999,0.5650502669127397,0.3762148408034048
2022-04-05,Tech,0.03567273076923077,4,5,37,0.8,51.78363653846154,0.1219170582706767,56.09585291353384,0.22828881036332677,0.2931159173386383
